date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:50:40	4873/4873	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:40%20GMT	https://malapi.io/winapi/FindResourceA	C:/My%20Web%20Sites/attck/malapi.io/winapi/FindResourceA.html	(from https://malapi.io/)
00:50:40	4881/4881	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:41%20GMT	https://malapi.io/winapi/FindResourceExA	C:/My%20Web%20Sites/attck/malapi.io/winapi/FindResourceExA.html	(from https://malapi.io/)
00:50:41	4833/4833	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:41%20GMT	https://malapi.io/winapi/GetModuleFileNameA	C:/My%20Web%20Sites/attck/malapi.io/winapi/GetModuleFileNameA.html	(from https://malapi.io/)
00:50:41	5405/5405	---M-Z	200	added ('OK')	text/html	etag:W/%22639dfcec-151d%22	https://lolbas-project.github.io/lolbas/Binaries/FltMC/	C:/My%20Web%20Sites/attck/lolbas-project.github.io/lolbas/Binaries/FltMC/index.html	(from https://lolbas-project.github.io/)
00:50:41	4813/4813	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:41%20GMT	https://malapi.io/winapi/GetModuleFileNameExA	C:/My%20Web%20Sites/attck/malapi.io/winapi/GetModuleFileNameExA.html	(from https://malapi.io/)
00:50:41	4785/4785	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:41%20GMT	https://malapi.io/winapi/GetTempPathA	C:/My%20Web%20Sites/attck/malapi.io/winapi/GetTempPathA.html	(from https://malapi.io/)
00:50:41	4680/4680	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:41%20GMT	https://malapi.io/winapi/MoveFileA	C:/My%20Web%20Sites/attck/malapi.io/winapi/MoveFileA.html	(from https://malapi.io/)
00:50:42	4688/4688	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:42%20GMT	https://malapi.io/winapi/MoveFileExA	C:/My%20Web%20Sites/attck/malapi.io/winapi/MoveFileExA.html	(from https://malapi.io/)
00:50:42	5985/5985	---M-Z	200	added ('OK')	text/html	etag:W/%22639dfcec-1761%22	https://lolbas-project.github.io/lolbas/Binaries/Forfiles/	C:/My%20Web%20Sites/attck/lolbas-project.github.io/lolbas/Binaries/Forfiles/index.html	(from https://lolbas-project.github.io/)
00:50:42	4774/4774	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:42%20GMT	https://malapi.io/winapi/PeekNamedPipe	C:/My%20Web%20Sites/attck/malapi.io/winapi/PeekNamedPipe.html	(from https://malapi.io/)
00:50:42	4681/4681	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:42%20GMT	https://malapi.io/winapi/WriteFile	C:/My%20Web%20Sites/attck/malapi.io/winapi/WriteFile.html	(from https://malapi.io/)
00:50:42	4702/4702	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:42%20GMT	https://malapi.io/winapi/TerminateThread	C:/My%20Web%20Sites/attck/malapi.io/winapi/TerminateThread.html	(from https://malapi.io/)
00:50:42	4655/4655	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:43%20GMT	https://malapi.io/winapi/CopyFile2	C:/My%20Web%20Sites/attck/malapi.io/winapi/CopyFile2.html	(from https://malapi.io/)
00:50:43	4663/4663	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:43%20GMT	https://malapi.io/winapi/CopyFileExA	C:/My%20Web%20Sites/attck/malapi.io/winapi/CopyFileExA.html	(from https://malapi.io/)
00:50:43	6222/6222	---M-Z	200	added ('OK')	text/html	etag:W/%22639dfcec-184e%22	https://lolbas-project.github.io/lolbas/Binaries/Ftp/	C:/My%20Web%20Sites/attck/lolbas-project.github.io/lolbas/Binaries/Ftp/index.html	(from https://lolbas-project.github.io/)
00:50:43	4671/4671	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:43%20GMT	https://malapi.io/winapi/CreateFile2	C:/My%20Web%20Sites/attck/malapi.io/winapi/CreateFile2.html	(from https://malapi.io/)
00:50:43	4819/4819	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:43%20GMT	https://malapi.io/winapi/GetTempFileNameA	C:/My%20Web%20Sites/attck/malapi.io/winapi/GetTempFileNameA.html	(from https://malapi.io/)
00:50:43	4708/4708	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:43%20GMT	https://malapi.io/winapi/TerminateProcess	C:/My%20Web%20Sites/attck/malapi.io/winapi/TerminateProcess.html	(from https://malapi.io/)
00:50:43	4712/4712	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:44%20GMT	https://malapi.io/winapi/SetCurrentDirectory	C:/My%20Web%20Sites/attck/malapi.io/winapi/SetCurrentDirectory.html	(from https://malapi.io/)
00:50:44	4646/4646	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:44%20GMT	https://malapi.io/winapi/FindClose	C:/My%20Web%20Sites/attck/malapi.io/winapi/FindClose.html	(from https://malapi.io/)
00:50:44	20022/20022	---M-Z	200	added ('OK')	text/html	etag:W/%22639dfcec-4e36%22	https://lolbas-project.github.io/lolbas/Binaries/GfxDownloadWrapper/	C:/My%20Web%20Sites/attck/lolbas-project.github.io/lolbas/Binaries/GfxDownloadWrapper/index.html	(from https://lolbas-project.github.io/)
00:50:44	4864/4864	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:44%20GMT	https://malapi.io/winapi/SetThreadPriority	C:/My%20Web%20Sites/attck/malapi.io/winapi/SetThreadPriority.html	(from https://malapi.io/)
00:50:44	4727/4727	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:44%20GMT	https://malapi.io/winapi/UnmapViewOfFile	C:/My%20Web%20Sites/attck/malapi.io/winapi/UnmapViewOfFile.html	(from https://malapi.io/)
00:50:44	4804/4804	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:45%20GMT	https://malapi.io/winapi/ControlService	C:/My%20Web%20Sites/attck/malapi.io/winapi/ControlService.html	(from https://malapi.io/)
00:50:45	4816/4816	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:45%20GMT	https://malapi.io/winapi/ControlServiceExA	C:/My%20Web%20Sites/attck/malapi.io/winapi/ControlServiceExA.html	(from https://malapi.io/)
00:50:45	5316/5316	---M-Z	200	added ('OK')	text/html	etag:W/%22639dfcec-14c4%22	https://lolbas-project.github.io/lolbas/Binaries/Gpscript/	C:/My%20Web%20Sites/attck/lolbas-project.github.io/lolbas/Binaries/Gpscript/index.html	(from https://lolbas-project.github.io/)
00:50:45	4780/4780	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:45%20GMT	https://malapi.io/winapi/CreateServiceA	C:/My%20Web%20Sites/attck/malapi.io/winapi/CreateServiceA.html	(from https://malapi.io/)
00:50:45	4713/4713	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:45%20GMT	https://malapi.io/winapi/DeleteService	C:/My%20Web%20Sites/attck/malapi.io/winapi/DeleteService.html	(from https://malapi.io/)
00:50:45	4762/4762	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:45%20GMT	https://malapi.io/winapi/OpenSCManagerA	C:/My%20Web%20Sites/attck/malapi.io/winapi/OpenSCManagerA.html	(from https://malapi.io/)
00:50:45	4652/4652	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:46%20GMT	https://malapi.io/winapi/OpenServiceA	C:/My%20Web%20Sites/attck/malapi.io/winapi/OpenServiceA.html	(from https://malapi.io/)
00:50:46	4653/4653	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:46%20GMT	https://malapi.io/winapi/RegOpenKeyA	C:/My%20Web%20Sites/attck/malapi.io/winapi/RegOpenKeyA.html	(from https://malapi.io/)
00:50:46	7015/7015	---M-Z	200	added ('OK')	text/html	etag:W/%22639dfcec-1b67%22	https://lolbas-project.github.io/lolbas/Binaries/Hh/	C:/My%20Web%20Sites/attck/lolbas-project.github.io/lolbas/Binaries/Hh/index.html	(from https://lolbas-project.github.io/)
00:50:46	4661/4661	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:46%20GMT	https://malapi.io/winapi/RegOpenKeyExA	C:/My%20Web%20Sites/attck/malapi.io/winapi/RegOpenKeyExA.html	(from https://malapi.io/)
00:50:46	4647/4647	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:46%20GMT	https://malapi.io/winapi/StartServiceA	C:/My%20Web%20Sites/attck/malapi.io/winapi/StartServiceA.html	(from https://malapi.io/)
00:50:46	4770/4770	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:47%20GMT	https://malapi.io/winapi/StartServiceCtrlDispatcherA	C:/My%20Web%20Sites/attck/malapi.io/winapi/StartServiceCtrlDispatcherA.html	(from https://malapi.io/)
00:50:47	4721/4721	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:47%20GMT	https://malapi.io/winapi/RegCreateKeyExA	C:/My%20Web%20Sites/attck/malapi.io/winapi/RegCreateKeyExA.html	(from https://malapi.io/)
00:50:47	4959/4959	---M-Z	200	added ('OK')	text/html	etag:W/%22639dfcec-135f%22	https://lolbas-project.github.io/lolbas/Binaries/IMEWDBLD/	C:/My%20Web%20Sites/attck/lolbas-project.github.io/lolbas/Binaries/IMEWDBLD/index.html	(from https://lolbas-project.github.io/)
00:50:47	4713/4713	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:47%20GMT	https://malapi.io/winapi/RegCreateKeyA	C:/My%20Web%20Sites/attck/malapi.io/winapi/RegCreateKeyA.html	(from https://malapi.io/)
00:50:47	4681/4681	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:47%20GMT	https://malapi.io/winapi/RegSetValueExA	C:/My%20Web%20Sites/attck/malapi.io/winapi/RegSetValueExA.html	(from https://malapi.io/)
00:50:47	4676/4676	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:47%20GMT	https://malapi.io/winapi/RegSetKeyValueA	C:/My%20Web%20Sites/attck/malapi.io/winapi/RegSetKeyValueA.html	(from https://malapi.io/)
00:50:48	4693/4693	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:48%20GMT	https://malapi.io/winapi/RegDeleteValueA	C:/My%20Web%20Sites/attck/malapi.io/winapi/RegDeleteValueA.html	(from https://malapi.io/)
00:50:48	5070/5070	---M-Z	200	added ('OK')	text/html	etag:W/%22639dfcec-13ce%22	https://lolbas-project.github.io/lolbas/Binaries/Ie4uinit/	C:/My%20Web%20Sites/attck/lolbas-project.github.io/lolbas/Binaries/Ie4uinit/index.html	(from https://lolbas-project.github.io/)
00:50:48	4687/4687	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:48%20GMT	https://malapi.io/winapi/RegGetValueA	C:/My%20Web%20Sites/attck/malapi.io/winapi/RegGetValueA.html	(from https://malapi.io/)
00:50:48	4701/4701	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:48%20GMT	https://malapi.io/winapi/RegFlushKey	C:/My%20Web%20Sites/attck/malapi.io/winapi/RegFlushKey.html	(from https://malapi.io/)
00:50:48	4733/4733	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:48%20GMT	https://malapi.io/winapi/RegGetKeySecurity	C:/My%20Web%20Sites/attck/malapi.io/winapi/RegGetKeySecurity.html	(from https://malapi.io/)
00:50:48	4747/4747	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:48%20GMT	https://malapi.io/winapi/RegLoadKeyA	C:/My%20Web%20Sites/attck/malapi.io/winapi/RegLoadKeyA.html	(from https://malapi.io/)
00:50:49	4707/4707	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:49%20GMT	https://malapi.io/winapi/RegLoadMUIStringA	C:/My%20Web%20Sites/attck/malapi.io/winapi/RegLoadMUIStringA.html	(from https://malapi.io/)
00:50:49	6824/6824	---M-Z	200	added ('OK')	text/html	etag:W/%22639dfcec-1aa8%22	https://lolbas-project.github.io/lolbas/Binaries/Ieexec/	C:/My%20Web%20Sites/attck/lolbas-project.github.io/lolbas/Binaries/Ieexec/index.html	(from https://lolbas-project.github.io/)
00:50:49	4747/4747	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:49%20GMT	https://malapi.io/winapi/RegOpenCurrentUser	C:/My%20Web%20Sites/attck/malapi.io/winapi/RegOpenCurrentUser.html	(from https://malapi.io/)
00:50:49	4731/4731	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:49%20GMT	https://malapi.io/winapi/RegOpenKeyTransactedA	C:/My%20Web%20Sites/attck/malapi.io/winapi/RegOpenKeyTransactedA.html	(from https://malapi.io/)
00:50:49	4735/4735	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:49%20GMT	https://malapi.io/winapi/RegOpenUserClassesRoot	C:/My%20Web%20Sites/attck/malapi.io/winapi/RegOpenUserClassesRoot.html	(from https://malapi.io/)
00:50:49	4719/4719	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:50%20GMT	https://malapi.io/winapi/RegOverridePredefKey	C:/My%20Web%20Sites/attck/malapi.io/winapi/RegOverridePredefKey.html	(from https://malapi.io/)
00:50:50	4819/4819	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:50%20GMT	https://malapi.io/winapi/RegReplaceKeyA	C:/My%20Web%20Sites/attck/malapi.io/winapi/RegReplaceKeyA.html	(from https://malapi.io/)
00:50:50	5267/5267	---M-Z	200	added ('OK')	text/html	etag:W/%22639dfcec-1493%22	https://lolbas-project.github.io/lolbas/Binaries/Ilasm/	C:/My%20Web%20Sites/attck/lolbas-project.github.io/lolbas/Binaries/Ilasm/index.html	(from https://lolbas-project.github.io/)
00:50:50	4722/4722	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:50%20GMT	https://malapi.io/winapi/RegRestoreKeyA	C:/My%20Web%20Sites/attck/malapi.io/winapi/RegRestoreKeyA.html	(from https://malapi.io/)
00:50:50	4724/4724	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:50%20GMT	https://malapi.io/winapi/RegSaveKeyA	C:/My%20Web%20Sites/attck/malapi.io/winapi/RegSaveKeyA.html	(from https://malapi.io/)
00:50:50	4732/4732	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:50%20GMT	https://malapi.io/winapi/RegSaveKeyExA	C:/My%20Web%20Sites/attck/malapi.io/winapi/RegSaveKeyExA.html	(from https://malapi.io/)
00:50:50	4688/4688	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:51%20GMT	https://malapi.io/winapi/RegSetKeySecurity	C:/My%20Web%20Sites/attck/malapi.io/winapi/RegSetKeySecurity.html	(from https://malapi.io/)
00:50:51	4699/4699	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:51%20GMT	https://malapi.io/winapi/RegUnLoadKeyA	C:/My%20Web%20Sites/attck/malapi.io/winapi/RegUnLoadKeyA.html	(from https://malapi.io/)
00:50:51	5610/5610	---M-Z	200	added ('OK')	text/html	etag:W/%22639dfcec-15ea%22	https://lolbas-project.github.io/lolbas/Binaries/Infdefaultinstall/	C:/My%20Web%20Sites/attck/lolbas-project.github.io/lolbas/Binaries/Infdefaultinstall/index.html	(from https://lolbas-project.github.io/)
00:50:51	4727/4727	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:51%20GMT	https://malapi.io/winapi/RegConnectRegistryA	C:/My%20Web%20Sites/attck/malapi.io/winapi/RegConnectRegistryA.html	(from https://malapi.io/)
00:50:51	4728/4728	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:51%20GMT	https://malapi.io/winapi/RegCopyTreeA	C:/My%20Web%20Sites/attck/malapi.io/winapi/RegCopyTreeA.html	(from https://malapi.io/)
00:50:51	4793/4793	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:52%20GMT	https://malapi.io/winapi/RegCreateKeyTransactedA	C:/My%20Web%20Sites/attck/malapi.io/winapi/RegCreateKeyTransactedA.html	(from https://malapi.io/)
00:50:52	4720/4720	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:52%20GMT	https://malapi.io/winapi/RegDeleteKeyA	C:/My%20Web%20Sites/attck/malapi.io/winapi/RegDeleteKeyA.html	(from https://malapi.io/)
00:50:52	8179/8179	---M-Z	200	added ('OK')	text/html	etag:W/%22639dfcec-1ff3%22	https://lolbas-project.github.io/lolbas/Binaries/Installutil/	C:/My%20Web%20Sites/attck/lolbas-project.github.io/lolbas/Binaries/Installutil/index.html	(from https://lolbas-project.github.io/)
00:50:52	4728/4728	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:52%20GMT	https://malapi.io/winapi/RegDeleteKeyExA	C:/My%20Web%20Sites/attck/malapi.io/winapi/RegDeleteKeyExA.html	(from https://malapi.io/)
00:50:52	4786/4786	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:52%20GMT	https://malapi.io/winapi/RegDeleteKeyTransactedA	C:/My%20Web%20Sites/attck/malapi.io/winapi/RegDeleteKeyTransactedA.html	(from https://malapi.io/)
00:50:52	4721/4721	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:52%20GMT	https://malapi.io/winapi/RegDeleteKeyValueA	C:/My%20Web%20Sites/attck/malapi.io/winapi/RegDeleteKeyValueA.html	(from https://malapi.io/)
00:50:53	4698/4698	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:53%20GMT	https://malapi.io/winapi/RegDeleteTreeA	C:/My%20Web%20Sites/attck/malapi.io/winapi/RegDeleteTreeA.html	(from https://malapi.io/)
00:50:53	5639/5639	---M-Z	200	added ('OK')	text/html	etag:W/%22639dfcec-1607%22	https://lolbas-project.github.io/lolbas/Binaries/Jsc/	C:/My%20Web%20Sites/attck/lolbas-project.github.io/lolbas/Binaries/Jsc/index.html	(from https://lolbas-project.github.io/)
00:50:53	4668/4668	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:53%20GMT	https://malapi.io/winapi/RegCloseKey	C:/My%20Web%20Sites/attck/malapi.io/winapi/RegCloseKey.html	(from https://malapi.io/)
00:50:53	4633/4633	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:53%20GMT	https://malapi.io/winapi/NtClose	C:/My%20Web%20Sites/attck/malapi.io/winapi/NtClose.html	(from https://malapi.io/)
00:50:53	4720/4720	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:53%20GMT	https://malapi.io/winapi/NtCreateFile	C:/My%20Web%20Sites/attck/malapi.io/winapi/NtCreateFile.html	(from https://malapi.io/)
00:50:53	4652/4652	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:54%20GMT	https://malapi.io/winapi/NtDeleteKey	C:/My%20Web%20Sites/attck/malapi.io/winapi/NtDeleteKey.html	(from https://malapi.io/)
00:50:54	4678/4678	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:54%20GMT	https://malapi.io/winapi/NtDeleteValueKey	C:/My%20Web%20Sites/attck/malapi.io/winapi/NtDeleteValueKey.html	(from https://malapi.io/)
00:50:54	4862/4862	---M-Z	200	added ('OK')	text/html	etag:W/%22639dfcec-12fe%22	https://lolbas-project.github.io/lolbas/Binaries/Ldifde/	C:/My%20Web%20Sites/attck/lolbas-project.github.io/lolbas/Binaries/Ldifde/index.html	(from https://lolbas-project.github.io/)
00:50:54	4726/4726	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:54%20GMT	https://malapi.io/winapi/NtMakeTemporaryObject	C:/My%20Web%20Sites/attck/malapi.io/winapi/NtMakeTemporaryObject.html	(from https://malapi.io/)
00:50:54	4647/4647	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:54%20GMT	https://malapi.io/winapi/NtSetContextThread	C:/My%20Web%20Sites/attck/malapi.io/winapi/NtSetContextThread.html	(from https://malapi.io/)
00:50:54	4841/4841	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:54%20GMT	https://malapi.io/winapi/NtSetInformationProcess	C:/My%20Web%20Sites/attck/malapi.io/winapi/NtSetInformationProcess.html	(from https://malapi.io/)
00:50:54	4711/4711	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:55%20GMT	https://malapi.io/winapi/NtSetInformationThread	C:/My%20Web%20Sites/attck/malapi.io/winapi/NtSetInformationThread.html	(from https://malapi.io/)
00:50:55	4680/4680	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:55%20GMT	https://malapi.io/winapi/NtSetSystemEnvironmentValueEx	C:/My%20Web%20Sites/attck/malapi.io/winapi/NtSetSystemEnvironmentValueEx.html	(from https://malapi.io/)
00:50:55	6463/6463	---M-Z	200	added ('OK')	text/html	etag:W/%22639dfcec-193f%22	https://lolbas-project.github.io/lolbas/Binaries/Makecab/	C:/My%20Web%20Sites/attck/lolbas-project.github.io/lolbas/Binaries/Makecab/index.html	(from https://lolbas-project.github.io/)
00:50:55	4673/4673	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:55%20GMT	https://malapi.io/winapi/NtSetValueKey	C:/My%20Web%20Sites/attck/malapi.io/winapi/NtSetValueKey.html	(from https://malapi.io/)
00:50:55	4736/4736	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:55%20GMT	https://malapi.io/winapi/NtShutdownSystem	C:/My%20Web%20Sites/attck/malapi.io/winapi/NtShutdownSystem.html	(from https://malapi.io/)
00:50:55	4706/4706	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:56%20GMT	https://malapi.io/winapi/NtTerminateProcess	C:/My%20Web%20Sites/attck/malapi.io/winapi/NtTerminateProcess.html	(from https://malapi.io/)
00:50:56	4617/4617	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:56%20GMT	https://malapi.io/winapi/NtTerminateThread	C:/My%20Web%20Sites/attck/malapi.io/winapi/NtTerminateThread.html	(from https://malapi.io/)
00:50:56	6173/6173	---M-Z	200	added ('OK')	text/html	etag:W/%22639dfcec-181d%22	https://lolbas-project.github.io/lolbas/Binaries/Mavinject/	C:/My%20Web%20Sites/attck/lolbas-project.github.io/lolbas/Binaries/Mavinject/index.html	(from https://lolbas-project.github.io/)
00:50:56	4791/4791	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:56%20GMT	https://malapi.io/winapi/RtlSetProcessIsCritical	C:/My%20Web%20Sites/attck/malapi.io/winapi/RtlSetProcessIsCritical.html	(from https://malapi.io/)
00:50:56	4740/4740	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:56%20GMT	https://malapi.io/winapi/DrawTextExA	C:/My%20Web%20Sites/attck/malapi.io/winapi/DrawTextExA.html	(from https://malapi.io/)
00:50:56	4711/4711	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:56%20GMT	https://malapi.io/winapi/GetDesktopWindow	C:/My%20Web%20Sites/attck/malapi.io/winapi/GetDesktopWindow.html	(from https://malapi.io/)
00:50:57	4705/4705	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:57%20GMT	https://malapi.io/winapi/SetClipboardData	C:/My%20Web%20Sites/attck/malapi.io/winapi/SetClipboardData.html	(from https://malapi.io/)
00:50:57	9521/9521	---M-Z	200	added ('OK')	text/html	etag:W/%22639dfcec-2531%22	https://lolbas-project.github.io/lolbas/Binaries/Microsoft.Workflow.Compiler/	C:/My%20Web%20Sites/attck/lolbas-project.github.io/lolbas/Binaries/Microsoft.Workflow.Compiler/index.html	(from https://lolbas-project.github.io/)
00:50:57	4680/4680	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:57%20GMT	https://malapi.io/winapi/SetWindowLongA	C:/My%20Web%20Sites/attck/malapi.io/winapi/SetWindowLongA.html	(from https://malapi.io/)
00:50:57	4692/4692	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:57%20GMT	https://malapi.io/winapi/SetWindowLongPtrA	C:/My%20Web%20Sites/attck/malapi.io/winapi/SetWindowLongPtrA.html	(from https://malapi.io/)
00:50:57	4663/4663	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:57%20GMT	https://malapi.io/winapi/OpenClipboard	C:/My%20Web%20Sites/attck/malapi.io/winapi/OpenClipboard.html	(from https://malapi.io/)
00:50:57	4753/4753	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:58%20GMT	https://malapi.io/winapi/SetForegroundWindow	C:/My%20Web%20Sites/attck/malapi.io/winapi/SetForegroundWindow.html	(from https://malapi.io/)
00:50:58	4702/4702	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:58%20GMT	https://malapi.io/winapi/BringWindowToTop	C:/My%20Web%20Sites/attck/malapi.io/winapi/BringWindowToTop.html	(from https://malapi.io/)
00:50:58	6043/6043	---M-Z	200	added ('OK')	text/html	etag:W/%22639dfcec-179b%22	https://lolbas-project.github.io/lolbas/Binaries/Mmc/	C:/My%20Web%20Sites/attck/lolbas-project.github.io/lolbas/Binaries/Mmc/index.html	(from https://lolbas-project.github.io/)
00:50:58	4659/4659	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:58%20GMT	https://malapi.io/winapi/SetFocus	C:/My%20Web%20Sites/attck/malapi.io/winapi/SetFocus.html	(from https://malapi.io/)
00:50:58	4664/4664	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:58%20GMT	https://malapi.io/winapi/ShowWindow	C:/My%20Web%20Sites/attck/malapi.io/winapi/ShowWindow.html	(from https://malapi.io/)
00:50:58	4684/4684	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:58%20GMT	https://malapi.io/winapi/NetShareSetInfo	C:/My%20Web%20Sites/attck/malapi.io/winapi/NetShareSetInfo.html	(from https://malapi.io/)
00:50:58	4651/4651	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:50:59%20GMT	https://malapi.io/winapi/NetShareAdd	C:/My%20Web%20Sites/attck/malapi.io/winapi/NetShareAdd.html	(from https://malapi.io/)
